"ExhibitionID","ExhibitionNumber","ExhibitionTitle","ExhibitionCitationDate","ExhibitionBeginDate","ExhibitionEndDate","ExhibitionSortOrder","ExhibitionURL","ExhibitionRole","ExhibitionRoleinPressRelease","ConstituentID","ConstituentType","DisplayName","AlphaSort","FirstName","MiddleName","LastName","Suffix","Institution","Nationality","ConstituentBeginDate","ConstituentEndDate","ArtistBio","Gender","VIAFID","WikidataID","ULANID","ConstituentURL","Year"
3817,"368","Stage Designs for the Ballet Society","[MoMA Exh. #368, January 20-April 18, 1948]",1948-01-20,1948-04-18,435,"moma.org/calendar/exhibitions/3233","Artist","Artist",913,"Individual","Corrado Cagli","Cagli Corrado","Corrado","","Cagli","","","American",1910,1976,"American, 19101976","Male",113426605,"Q2997862",500004817,"moma.org/artists/913",1948
3817,"368","Stage Designs for the Ballet Society","[MoMA Exh. #368, January 20-April 18, 1948]",1948-01-20,1948-04-18,435,"moma.org/calendar/exhibitions/3233","Artist","Artist",8316,"Individual","Esteban Francés","Francés Esteban","Esteban","","Francés","","","Spanish",1913,1976,"Spanish, 19131976","Male",848479,"",NA,"moma.org/artists/8316",1948
3817,"368","Stage Designs for the Ballet Society","[MoMA Exh. #368, January 20-April 18, 1948]",1948-01-20,1948-04-18,435,"moma.org/calendar/exhibitions/3233","Artist","Artist",2956,"Individual","Joan Junyer","Junyer Joan","Joan","","Junyer","","","American",1904,1994,"American, born Spain. 19041994","Male",80407552,"",NA,"moma.org/artists/2956",1948
3817,"368","Stage Designs for the Ballet Society","[MoMA Exh. #368, January 20-April 18, 1948]",1948-01-20,1948-04-18,435,"moma.org/calendar/exhibitions/3233","Artist","Artist",4324,"Individual","Isamu Noguchi","Noguchi Isamu","Isamu","","Noguchi","","","American",1904,1988,"American, 19041988","Male",56659032,"Q442628",500008602,"moma.org/artists/4324",1948
3817,"368","Stage Designs for the Ballet Society","[MoMA Exh. #368, January 20-April 18, 1948]",1948-01-20,1948-04-18,435,"moma.org/calendar/exhibitions/3233","Artist","Artist",5337,"Individual","Kurt Seligmann","Seligmann Kurt","Kurt","","Seligmann","","","American",1900,1962,"American, 19001962","Male",76330849,"Q450110",500022797,"moma.org/artists/5337",1948
3810,"369","Naum Gabo and Antoine Pevsner","[MoMA Exh. #369, February 10-April 25, 1948]",1948-02-10,1948-04-25,436,"moma.org/calendar/exhibitions/3228","Installer","Installer",10779,"Individual","René d'Harnoncourt","d'Harnoncourt René","René","","d'Harnoncourt","","","American",1901,1968,"American, 19011968","Male",176768,"Q7312958",500071210,"moma.org/artists/10779",1948
3810,"369","Naum Gabo and Antoine Pevsner","[MoMA Exh. #369, February 10-April 25, 1948]",1948-02-10,1948-04-25,436,"moma.org/calendar/exhibitions/3228","Artist","Artist",2043,"Individual","Naum Gabo","Gabo Naum","Naum","","Gabo","","","American",1890,1977,"American, born Russia. 18901977","Male",36950931,"Q309482",500115724,"moma.org/artists/2043",1948
3810,"369","Naum Gabo and Antoine Pevsner","[MoMA Exh. #369, February 10-April 25, 1948]",1948-02-10,1948-04-25,436,"moma.org/calendar/exhibitions/3228","Artist","Artist",4591,"Individual","Antoine Pevsner","Pevsner Antoine","Antoine","","Pevsner","","","French",1886,1962,"French, 18861962","Male",37046311,"Q381950",500027433,"moma.org/artists/4591",1948
3815,"370","Miró Mural","[MoMA Exh. #370, March 2-April 4, 1948]",1948-03-02,1948-04-04,437,"moma.org/calendar/exhibitions/3231","Artist","Artist",4016,"Individual","Joan Miró","Miró Joan","Joan","","Miró","","","Spanish",1893,1983,"Spanish, 18931983","Male",9850739,"Q152384",500014094,"moma.org/artists/4016",1948
3816,"371","Lamb Wedge Lock Handle","[MoMA Exh. #371, March 2-May 16, 1948]",1948-03-02,1948-05-16,438,"moma.org/calendar/exhibitions/3232","Curator","Director",8773,"Individual","Edgar Kaufmann, Jr.","Kaufmann Edgar Jr","Edgar","","Kaufmann","","","American",1910,1989,"American, 19101989","",34608572,"",NA,"moma.org/artists/8773",1948
3816,"371","Lamb Wedge Lock Handle","[MoMA Exh. #371, March 2-May 16, 1948]",1948-03-02,1948-05-16,438,"moma.org/calendar/exhibitions/3232","Artist","Artist",3350,"Individual","Thomas Lamb","Lamb Thomas","Thomas","","Lamb","","","American",1898,1988,"American, 18981988","Male",NA,"",NA,"moma.org/artists/3350",1948
3819,"372","Young People's Work from an English School","[MoMA Exh. #372, March 16-April 18, 1948]",1948-03-16,1948-04-18,439,"moma.org/calendar/exhibitions/3234","Installer","Installer",39630,"Individual","Victor D'Amico","D'Amico Victor","Victor","","D'Amico","","",NA,NA,NA,"","",33432178,"",NA,"moma.org/artists/39630",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Curator","Organizer",5623,"Individual","Edward Steichen","Steichen Edward","Edward","","Steichen","","","American",1879,1973,"American, born Luxembourg. 18791973","Male",73926135,"Q313899",500000431,"moma.org/artists/5623",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Designer","Designer",3843,"Individual","Herbert Matter","Matter Herbert","Herbert","","Matter","","","American",1907,1984,"American, born Switzerland. 19071984","Male",12336802,"Q116863",500035065,"moma.org/artists/3843",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",41,"Individual","Berenice Abbott","Abbott Berenice","Berenice","","Abbott","","","American",1898,1991,"American, 18981991","Female",44309674,"Q231861",500020631,"moma.org/artists/41",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",60,"Individual","Ansel Adams","Adams Ansel","Ansel","","Adams","","","American",1902,1984,"American, 19021984","Male",61625857,"Q60809",500026108,"moma.org/artists/60",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61799,"Individual","Richard Alexander","Alexander Richard","Richard","","Alexander","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61799",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",248,"Individual","Richard Avedon","Avedon Richard","Richard","","Avedon","","",NA,1923,NA,"","Male",68924949,"Q305497",500013773,"moma.org/artists/248",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",46366,"Individual","George Barrows","Barrows George","George","","Barrows","","",NA,NA,NA,"","",51380675,"",NA,"moma.org/artists/46366",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61800,"Individual","Karl Bissinger","Bissinger Karl","Karl","","Bissinger","","",NA,NA,NA,"","",73154758,"Q6371632",NA,"moma.org/artists/61800",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",618,"Individual","Erwin Blumenfeld","Blumenfeld Erwin","Erwin","","Blumenfeld","","","German",1897,1969,"German, 18971969","Male",9843372,"Q71827",500022598,"moma.org/artists/618",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",762,"Individual","Joseph Breitenbach","Breitenbach Joseph","Joseph","","Breitenbach","","","American",1896,1984,"American, born Germany. 18961984","Male",51902771,"Q1704370",500037093,"moma.org/artists/762",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61801,"Individual","Charlotte Brooks","Brooks Charlotte","Charlotte","","Brooks","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61801",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",35817,"Individual","Esther Bubley","Bubley Esther","Esther","","Bubley","","","American",1921,1998,"American, 19211998","",8726338,"Q3058959",500033210,"moma.org/artists/35817",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",924,"Individual","Harry Callahan","Callahan Harry","Harry","","Callahan","","","American",1912,1999,"American, 19121999","Male",2550158,"Q1383354",500000873,"moma.org/artists/924",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",956,"Individual","Robert Capa","Capa Robert","Robert","","Capa","","","American",1913,1954,"American, born Hungary. 19131954","Male",54145320,"Q152524",500063842,"moma.org/artists/956",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",63212,"Institution","Carnegie-Illinois Steel Corp., Research Laboratory","Carnegie-Illinois Steel Corp. Research Laboratory","","","","","Carnegie-Illinois Steel Corp., Research Laboratory",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/63212",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1000,"Individual","Henri Cartier-Bresson","Cartier-Bresson Henri","Henri","","Cartier-Bresson","","","French",1908,2004,"French, 19082004","Male",109935928,"Q156567",500115484,"moma.org/artists/1000",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1312,"Individual","Ted Croner","Croner Ted","Ted","","Croner","","","American",1922,2005,"American, 19222005","Male",66596225,"Q7693108",NA,"moma.org/artists/1312",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",6912,"Individual","Maya Deren","Deren Maya","Maya","","Deren","","","American",1917,1961,"American, 19171961","Female",59193774,"Q450382",NA,"moma.org/artists/6912",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",63210,"Institution","The Magnesium Division of Dow Chemical Co.","Dow Chemical Co. Magnesium Division","","","","","The Magnesium Division of Dow Chemical Co.",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/63210",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1707,"Individual","Alfred Eisenstaedt","Eisenstaedt Alfred","Alfred","","Eisenstaedt","","","American",1898,1995,"American, born Poland. 18981995","Male",61587545,"Q62081",500059996,"moma.org/artists/1707",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1730,"Individual","Morris Engel","Engel Morris","Morris","","Engel","","","American",1918,2005,"American, 19182005","Male",63917298,"Q1948483",500333556,"moma.org/artists/1730",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1777,"Individual","Walker Evans","Evans Walker","Walker","","Evans","","","American",1903,1975,"American, 19031975","Male",39376620,"Q363308",500012076,"moma.org/artists/1777",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1811,"Individual","Louis Faurer","Faurer Louis","Louis","","Faurer","","","American",1916,2001,"American, 19162001","Male",95820016,"Q326011",500022535,"moma.org/artists/1811",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1831,"Individual","Andreas Feininger","Feininger Andreas","Andreas","","Feininger","","","American",1906,1999,"American, born France. 19061999","Male",34498155,"Q497186",500031430,"moma.org/artists/1831",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",1903,"Individual","James Fitzsimmons","Fitzsimmons James","James","","Fitzsimmons","","","American",NA,NA,"American","Male",64280259,"",NA,"moma.org/artists/1903",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61949,"Individual","Godfrey B. Frankel","Frankel Godfrey B.","Godfrey","B.","Frankel","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61949",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61802,"Individual","Irwin Golomb","Golomb Irwin","Irwin","","Golomb","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61802",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",2255,"Individual","Fritz Goro","Goro Fritz","Fritz","","Goro","","","American",1901,1986,"American, born Germany. 19011986","Male",41725031,"Q1004027",NA,"moma.org/artists/2255",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61803,"Individual","Rose Greenbaum","Greenbaum Rose","Rose","","Greenbaum","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61803",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",2343,"Individual","William Grigsby","Grigsby William","William","A.","Grigsby","","","American",1915,NA,"American, born 1915","Male",NA,"",NA,"moma.org/artists/2343",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",2371,"Individual","Sid Grossman","Grossman Sid","Sid","","Grossman","","","American",1913,1955,"American, 19131955","Male",75473092,"",NA,"moma.org/artists/2371",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",45949,"Individual","Rosalie Gwathmey","Gwathmey Rosalie","Rosalie","","Gwathmey","","",NA,NA,NA,"","",50122322,"",NA,"moma.org/artists/45949",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61772,"Individual","Alexander Hammid","Hammid Alexander","Alexander","","Hammid","","",NA,NA,NA,"","",221982787,"Q357624",NA,"moma.org/artists/61772",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61804,"Individual","Hela Heyman","Heyman Hela","Hela","","Heyman","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61804",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",61856,"Individual","Morris Huberland","Huberland Morris","Morris","","Huberland","","",NA,NA,NA,"","",176111828,"",NA,"moma.org/artists/61856",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",66642,"Individual","Fons Iannelli","Iannelli Fons","Fons","","Iannelli","","",NA,NA,NA,"","",28603483,"",NA,"moma.org/artists/66642",1948
3814,"373","In and Out of Focus: A Survey of Today's Photography","[MoMA Exh. #373, April 6-July 11, 1948]",1948-04-06,1948-07-11,440,"moma.org/calendar/exhibitions/2396","Artist","Artist",2868,"Individual","Lotte Jacobi","Jacobi Lotte","Lotte","","Jacobi","","","American",1896,1990,"American, born Germany. 18961990","Female",105535763,"Q70006",500032009,"moma.org/artists/2868",1948
